participant,country,condition,problem,num_distance,correctness,congruency,rt,log_rt
19114,UK,physical,8 | 6,2,TRUE,congruent,0.4407,-0.35585694949008106
19114,UK,physical,4 | 9,5,TRUE,congruent,0.4687,-0.32910504647978983
19114,UK,physical,2 | 1,1,TRUE,congruent,0.3703,-0.4314462879505574
19114,UK,physical,2 | 4,2,TRUE,congruent,0.557,-0.25414480482627105
19114,UK,physical,2 | 4,2,FALSE,incongruent,0.4314,-0.36511985923347373
19114,UK,physical,7 | 6,1,TRUE,congruent,0.5066,-0.2953348145454708
19114,UK,physical,1 | 3,2,TRUE,congruent,0.6549,-0.18382500957119835
19114,UK,physical,7 | 2,5,TRUE,incongruent,0.8583,-0.066360887475074945
19114,UK,physical,9 | 8,1,TRUE,congruent,0.927,-0.0329202658555029
19114,UK,physical,7 | 2,5,TRUE,congruent,0.4798,-0.31893975636818817
19114,UK,physical,1 | 2,1,FALSE,incongruent,0.4841,-0.31506491735911035
19114,UK,physical,1 | 2,1,TRUE,congruent,0.7352,-0.13359450162194517
19114,UK,physical,6 | 1,5,TRUE,congruent,0.452,-0.3448615651886179
19114,UK,physical,3 | 8,5,TRUE,congruent,0.5186,-0.2851674875666674
19114,UK,physical,1 | 6,5,TRUE,incongruent,0.6794,-0.16787445746599086
19114,UK,physical,6 | 1,5,TRUE,incongruent,0.5145,-0.2886146209015483
19114,UK,physical,4 | 9,5,TRUE,incongruent,0.8094,-0.09183679994445211
19114,UK,physical,6 | 7,1,TRUE,congruent,0.5424,-0.26568031914099305
19114,UK,physical,4 | 3,1,TRUE,incongruent,0.5953,-0.22526411744824662
19114,UK,physical,7 | 9,2,TRUE,congruent,0.5093,-0.2930263238238218
19114,UK,physical,1 | 6,5,TRUE,congruent,0.5136,-0.28937498493920316
19114,UK,physical,6 | 8,2,TRUE,incongruent,0.4337,-0.3628105778512381
19114,UK,physical,8 | 9,1,TRUE,incongruent,0.3677,-0.4345063701311376
19114,UK,physical,7 | 9,2,TRUE,incongruent,0.3105,-0.507938395487401
19114,UK,physical,1 | 3,2,FALSE,incongruent,0.5664,-0.24687675531828737
19116,UK,physical,4 | 9,5,TRUE,congruent,0.652,-0.1857524042680798
19116,UK,physical,2 | 1,1,TRUE,incongruent,0.704,-0.1524273408578878
19116,UK,physical,9 | 8,1,TRUE,incongruent,0.53,-0.27572413039921095
19116,UK,physical,6 | 1,5,TRUE,incongruent,0.712,-0.14752000636314366
19116,UK,physical,1 | 6,5,TRUE,incongruent,0.54,-0.26760624017703144
19116,UK,physical,8 | 9,1,TRUE,incongruent,1.267,0.10277661488344131
19116,UK,physical,9 | 4,5,TRUE,congruent,0.497,-0.3036436112666679
19116,UK,physical,9 | 7,2,TRUE,congruent,0.483,-0.31605286924848786
19116,UK,physical,6 | 8,2,TRUE,incongruent,0.451,-0.34582345812203946
19116,UK,physical,4 | 2,2,TRUE,incongruent,0.473,-0.32513885926218844
19116,UK,physical,8 | 6,2,TRUE,incongruent,0.508,-0.29413628771608075
19116,UK,physical,2 | 7,5,TRUE,incongruent,0.936,-0.028724151261894745
19116,UK,physical,8 | 3,5,TRUE,congruent,0.563,-0.24949160514865382
19116,UK,physical,9 | 8,1,TRUE,congruent,0.563,-0.24949160514865382
19116,UK,physical,1 | 2,1,TRUE,congruent,0.678,-0.16877030613293661
19116,UK,physical,7 | 9,2,TRUE,congruent,0.4,-0.3979400086720376
19116,UK,physical,6 | 7,1,TRUE,incongruent,1.093,0.03862016194970278
19116,UK,physical,1 | 6,5,TRUE,congruent,0.472,-0.32605800136591223
19116,UK,physical,7 | 6,1,TRUE,congruent,0.742,-0.12959609472097294
19116,UK,physical,2 | 7,5,TRUE,congruent,0.517,-0.2865094569060575
19116,UK,physical,4 | 3,1,TRUE,incongruent,0.561,-0.25103713874383854
19116,UK,physical,7 | 2,5,TRUE,congruent,0.682,-0.16621562534352105
19116,UK,physical,7 | 6,1,TRUE,incongruent,0.485,-0.3142582613977364
19116,UK,physical,6 | 7,1,TRUE,congruent,0.483,-0.31605286924848786
19116,UK,physical,8 | 6,2,TRUE,congruent,0.497,-0.3036436112666679
19116,UK,physical,4 | 9,5,TRUE,incongruent,0.902,-0.04479346245805826
19116,UK,physical,3 | 1,2,TRUE,incongruent,0.563,-0.24949160514865382
19116,UK,physical,2 | 4,2,TRUE,incongruent,0.633,-0.1985962899826449
19116,UK,physical,3 | 4,1,TRUE,congruent,0.518,-0.28567024025476695
19116,UK,physical,4 | 2,2,TRUE,congruent,0.551,-0.2588484011482149
19116,UK,physical,8 | 3,5,TRUE,incongruent,0.53,-0.27572413039921095
19116,UK,physical,3 | 8,5,TRUE,congruent,0.475,-0.3233063903751334
19116,UK,physical,1 | 3,2,TRUE,congruent,0.96,-0.017728766960431602
19116,UK,physical,1 | 2,1,TRUE,incongruent,0.628,-0.20204035626280387
19116,UK,physical,3 | 8,5,TRUE,incongruent,0.564,-0.24872089601665776
19116,UK,physical,1 | 3,2,TRUE,incongruent,0.469,-0.32882715728491674
19116,UK,physical,2 | 4,2,TRUE,congruent,0.497,-0.3036436112666679
19116,UK,physical,6 | 1,5,TRUE,congruent,0.453,-0.34390179798716813
19116,UK,physical,6 | 8,2,TRUE,congruent,0.482,-0.31695296176115045
19116,UK,physical,3 | 1,2,TRUE,congruent,0.527,-0.27818938478745336
19116,UK,physical,2 | 1,1,TRUE,congruent,0.477,-0.3214816209598861
19116,UK,physical,8 | 9,1,TRUE,congruent,0.408,-0.3893398369101201
19116,UK,physical,9 | 7,2,TRUE,incongruent,0.53,-0.27572413039921095
19116,UK,physical,4 | 3,1,TRUE,congruent,0.494,-0.30627305107635305
19116,UK,physical,3 | 4,1,TRUE,incongruent,0.534,-0.27245874297144357
19116,UK,physical,9 | 4,5,TRUE,incongruent,0.777,-0.10957898119908573
19116,UK,physical,7 | 9,2,TRUE,incongruent,0.561,-0.25103713874383854
19116,UK,physical,7 | 2,5,TRUE,incongruent,0.436,-0.36051351073141397
19124,UK,physical,4 | 9,5,TRUE,congruent,0.8083,-0.09242742120144903
19124,UK,physical,3 | 1,2,TRUE,incongruent,0.565,-0.2479515521805615
19124,UK,physical,9 | 4,5,TRUE,incongruent,0.6119,-0.21331954680335125
19124,UK,physical,3 | 8,5,TRUE,incongruent,0.493,-0.30715308072277
19124,UK,physical,7 | 6,1,TRUE,congruent,0.5263,-0.2787666299827225
19124,UK,physical,1 | 2,1,TRUE,congruent,0.5761,-0.23950212477347338
19124,UK,physical,8 | 9,1,TRUE,congruent,0.578,-0.23807216157947098
19124,UK,physical,4 | 9,5,TRUE,incongruent,0.5396,-0.2679280590001334
19124,UK,physical,9 | 7,2,TRUE,incongruent,0.4772,-0.3212995650016957
19124,UK,physical,2 | 1,1,TRUE,incongruent,0.4994,-0.30155146198467103
19124,UK,physical,2 | 1,1,TRUE,congruent,0.544,-0.26440110030182007
19124,UK,physical,2 | 4,2,TRUE,incongruent,0.5116,-0.29106946419338364
19124,UK,physical,8 | 3,5,TRUE,incongruent,0.5588,-0.2527436025578557
19124,UK,physical,9 | 8,1,TRUE,congruent,0.5788,-0.23747147755300016
19124,UK,physical,1 | 6,5,TRUE,incongruent,0.6158,-0.2105603154328207
19124,UK,physical,8 | 6,2,TRUE,congruent,0.6452,-0.1903056412830761
19124,UK,physical,4 | 3,1,TRUE,congruent,0.6156,-0.21070138884055886
19124,UK,physical,8 | 6,2,TRUE,incongruent,0.461,-0.33629907461035186
19124,UK,physical,7 | 6,1,TRUE,incongruent,0.4922,-0.30785839063321624
19124,UK,physical,6 | 7,1,TRUE,congruent,0.6623,-0.17894524495311184
19124,UK,physical,1 | 2,1,TRUE,incongruent,0.5267,-0.27843668164251917
19124,UK,physical,6 | 1,5,TRUE,congruent,0.5947,-0.22570206150072256
19124,UK,physical,6 | 8,2,TRUE,incongruent,0.73,-0.1366771398795441
19124,UK,physical,9 | 8,1,TRUE,incongruent,0.7121,-0.14745901423020116
19124,UK,physical,3 | 1,2,TRUE,congruent,0.5322,-0.27392512978462996
19124,UK,physical,1 | 3,2,TRUE,incongruent,0.4785,-0.32011805788713765
19124,UK,physical,1 | 3,2,TRUE,congruent,0.6595,-0.18078520011761592
19124,UK,physical,7 | 2,5,TRUE,incongruent,0.4766,-0.32184596198956267
19124,UK,physical,8 | 3,5,TRUE,congruent,0.4838,-0.3153341359741391
19124,UK,physical,3 | 8,5,TRUE,congruent,0.6346,-0.19749993223560652
19124,UK,physical,4 | 3,1,TRUE,incongruent,0.56,-0.25181197299379954
19124,UK,physical,2 | 7,5,TRUE,incongruent,0.6628,-0.1786175002527009
19124,UK,physical,8 | 9,1,TRUE,incongruent,0.8128,-0.09001630506015598
19124,UK,physical,4 | 2,2,TRUE,congruent,0.8803,-0.055369298143721775
19124,UK,physical,3 | 4,1,TRUE,incongruent,0.779,-0.10846254232743553
19124,UK,physical,6 | 7,1,TRUE,incongruent,0.6949,-0.15807768832054916
19124,UK,physical,7 | 9,2,TRUE,congruent,0.6126,-0.2128230075294461
19124,UK,physical,7 | 9,2,TRUE,incongruent,0.5807,-0.2360481739666758
19124,UK,physical,9 | 7,2,TRUE,congruent,0.6104,-0.2143854750531759
19124,UK,physical,6 | 8,2,TRUE,congruent,0.9257,-0.0335297362707156
19124,UK,physical,6 | 1,5,FALSE,incongruent,0.6791,-0.16806626953325454
19124,UK,physical,2 | 4,2,TRUE,congruent,0.6935,-0.15895353459069633
19124,UK,physical,7 | 2,5,TRUE,congruent,0.9926,-0.0032257291386954146
19124,UK,physical,2 | 7,5,TRUE,congruent,0.5429,-0.2652801583443201
19124,UK,physical,3 | 4,1,TRUE,congruent,0.9769,-0.010149890396819588
19124,UK,physical,9 | 4,5,TRUE,congruent,0.5744,-0.24078556876575605
19124,UK,physical,4 | 2,2,TRUE,incongruent,0.8948,-0.04827402457540791
19124,UK,physical,1 | 6,5,TRUE,congruent,0.5761,-0.23950212477347338
19125,UK,physical,2 | 4,2,TRUE,congruent,0.6185,-0.2086602960348605
19125,UK,physical,2 | 7,5,TRUE,congruent,0.6319,-0.1993516446360119
19125,UK,physical,8 | 3,5,TRUE,congruent,0.5334,-0.2729469886461427
19125,UK,physical,1 | 2,1,TRUE,incongruent,0.6506,-0.18668594105416525
19125,UK,physical,4 | 2,2,TRUE,congruent,0.5335,-0.2728655762395113
19125,UK,physical,9 | 8,1,TRUE,incongruent,0.5866,-0.23165794135546666
19125,UK,physical,1 | 3,2,TRUE,congruent,0.8499,-0.07063217075990037
19125,UK,physical,3 | 1,2,TRUE,incongruent,0.7167,-0.14466259553045968
19125,UK,physical,9 | 8,1,TRUE,congruent,0.6337,-0.19811629287476037
19125,UK,physical,4 | 3,1,TRUE,incongruent,0.9166,-0.03782014709123221
19125,UK,physical,8 | 9,1,TRUE,incongruent,0.5684,-0.24534593074456784
19125,UK,physical,3 | 1,2,TRUE,congruent,0.6667,-0.1760695448744361
19125,UK,physical,6 | 8,2,TRUE,congruent,0.7004,-0.15465386258859146
19125,UK,physical,8 | 6,2,TRUE,congruent,0.5713,-0.24313577593945096
19125,UK,physical,7 | 9,2,TRUE,congruent,0.6333,-0.1983905119726812
19125,UK,physical,7 | 6,1,TRUE,congruent,0.5891,-0.22981097726400673
19125,UK,physical,4 | 9,5,TRUE,congruent,0.7054,-0.15156454466852914
19125,UK,physical,9 | 4,5,TRUE,incongruent,0.7335,-0.13459988182069849
19125,UK,physical,1 | 2,1,TRUE,congruent,0.5511,-0.25876958897452923
19125,UK,physical,2 | 7,5,TRUE,incongruent,0.9416,-0.026133550164621735
19125,UK,physical,9 | 7,2,TRUE,congruent,0.6072,-0.21666823711257607
19125,UK,physical,6 | 7,1,TRUE,congruent,0.6,-0.2218487496163564
19125,UK,physical,1 | 6,5,TRUE,congruent,0.6001,-0.22177637323390353
19125,UK,physical,6 | 1,5,TRUE,incongruent,0.4245,-0.37212230542002855
19125,UK,physical,6 | 7,1,TRUE,incongruent,0.8862,-0.05246825430440688
19125,UK,physical,7 | 2,5,TRUE,incongruent,0.7338,-0.1344222925800709
19125,UK,physical,3 | 4,1,TRUE,incongruent,0.5899,-0.22922160383085236
19125,UK,physical,3 | 4,1,TRUE,congruent,0.6169,-0.20978522975602068
19125,UK,physical,6 | 8,2,TRUE,incongruent,0.867,-0.06198090252378971
19125,UK,physical,3 | 8,5,FALSE,incongruent,0.5671,-0.2463403527140013
19125,UK,physical,7 | 2,5,TRUE,congruent,0.503,-0.2984320149440726
19125,UK,physical,4 | 9,5,TRUE,incongruent,0.6827,-0.16577009714832264
19125,UK,physical,9 | 7,2,TRUE,incongruent,0.4895,-0.31024730386084337
19125,UK,physical,8 | 6,2,TRUE,incongruent,0.6344,-0.19763682569045263
19125,UK,physical,2 | 1,1,TRUE,congruent,0.5507,-0.2590849235187175
19125,UK,physical,9 | 4,5,TRUE,congruent,0.5334,-0.2729469886461427
19125,UK,physical,4 | 3,1,TRUE,congruent,0.5997,-0.2220659511622206
19125,UK,physical,8 | 3,5,TRUE,incongruent,0.6884,-0.16215913834447734
19125,UK,physical,7 | 9,2,TRUE,incongruent,0.9168,-0.03772539537668527
19125,UK,physical,3 | 8,5,TRUE,congruent,0.5338,-0.2726214305485111
19125,UK,physical,2 | 1,1,FALSE,incongruent,0.5214,-0.2828289731676899
19125,UK,physical,8 | 9,1,TRUE,congruent,0.4509,-0.3459197646934294
19125,UK,physical,2 | 4,2,TRUE,incongruent,0.7001,-0.15483992234805422
19125,UK,physical,4 | 2,2,TRUE,incongruent,0.5672,-0.24626377782498984
19125,UK,physical,7 | 6,1,TRUE,incongruent,0.6002,-0.2217040089111662
19125,UK,physical,6 | 1,5,TRUE,congruent,0.767,-0.11520463605101904
19125,UK,physical,1 | 6,5,TRUE,incongruent,0.567,-0.24641694110709345
19125,UK,physical,1 | 3,2,FALSE,incongruent,0.6002,-0.2217040089111662
19127,UK,physical,7 | 2,5,TRUE,congruent,0.6432,-0.19165396425960515
19127,UK,physical,9 | 8,1,TRUE,congruent,0.6943,-0.15845283474344668
19127,UK,physical,7 | 6,1,TRUE,congruent,0.7505,-0.12464930342071084
19127,UK,physical,2 | 1,1,TRUE,congruent,0.7507,-0.1245335841336144
19127,UK,physical,2 | 7,5,TRUE,congruent,0.6338,-0.19804776514571829
19127,UK,physical,3 | 4,1,TRUE,incongruent,1.0006,2.6049854739031814e-4
19127,UK,physical,4 | 9,5,TRUE,incongruent,2.067,0.3153404766272883
19127,UK,physical,8 | 3,5,TRUE,incongruent,0.8001,-0.09685572959046142
19127,UK,physical,9 | 4,5,TRUE,congruent,0.6839,-0.16500739626697014
19127,UK,physical,3 | 4,1,TRUE,congruent,0.6838,-0.1650709035394242
19127,UK,physical,3 | 8,5,TRUE,incongruent,1.3506,0.13052674538416362
19127,UK,physical,1 | 3,2,TRUE,congruent,0.7178,-0.14399654600277895
19127,UK,physical,6 | 8,2,TRUE,congruent,0.6849,-0.16437283379010234
19127,UK,physical,9 | 8,1,TRUE,incongruent,0.8522,-0.0694584701355656
19127,UK,physical,1 | 6,5,TRUE,congruent,0.6685,-0.17489858840199685
19127,UK,physical,2 | 4,2,TRUE,incongruent,0.8172,-0.08767164203958999
19127,UK,physical,4 | 9,5,TRUE,congruent,0.6506,-0.18668594105416525
19127,UK,physical,8 | 6,2,TRUE,incongruent,0.8342,-0.0787298144901874
19127,UK,physical,2 | 1,1,TRUE,incongruent,0.8838,-0.05364600277372544
19127,UK,physical,3 | 8,5,TRUE,congruent,0.634,-0.1979107421182673
19127,UK,physical,9 | 7,2,TRUE,incongruent,0.7674,-0.11497820513770246
19127,UK,physical,1 | 2,1,TRUE,incongruent,1.1007,0.041668966475610345
19127,UK,physical,3 | 1,2,TRUE,incongruent,1.3506,0.13052674538416362
19127,UK,physical,6 | 7,1,TRUE,incongruent,1.0673,0.028286509426277508
19127,UK,physical,4 | 2,2,TRUE,congruent,0.9182,-0.03706271156999801
19127,UK,physical,8 | 9,1,TRUE,congruent,0.6007,-0.22134236805264473
19127,UK,physical,7 | 9,2,TRUE,incongruent,0.9063,-0.042728020007057124
19127,UK,physical,1 | 3,2,FALSE,incongruent,0.9839,-0.007049039429553557
19127,UK,physical,8 | 6,2,TRUE,congruent,0.7839,-0.1057393355530119
19127,UK,physical,8 | 3,5,TRUE,congruent,0.7176,-0.14411756996396433
19127,UK,physical,6 | 7,1,TRUE,congruent,0.7576,-0.12056003400478296
19127,UK,physical,3 | 1,2,TRUE,congruent,1.101,0.041787318971751766
19127,UK,physical,4 | 3,1,TRUE,congruent,0.7844,-0.10546241500425357
19127,UK,physical,4 | 2,2,TRUE,incongruent,1.1345,0.05480450022095481
19127,UK,physical,1 | 2,1,TRUE,congruent,0.8676,-0.06168045665784433
19127,UK,physical,4 | 3,1,TRUE,incongruent,1.0178,0.007662446537275878
19127,UK,physical,6 | 8,2,TRUE,incongruent,0.7341,-0.1342447759285484
19127,UK,physical,2 | 7,5,TRUE,incongruent,1.001,4.340774793185929e-4
19127,UK,physical,8 | 9,1,TRUE,incongruent,0.667,-0.17587416608345102
19127,UK,physical,7 | 2,5,TRUE,incongruent,0.7842,-0.10557316203581206
19127,UK,physical,7 | 9,2,TRUE,congruent,0.7349,-0.1337717526203528
19127,UK,physical,7 | 6,1,TRUE,incongruent,0.8681,-0.06143024377893884
19127,UK,physical,9 | 7,2,TRUE,congruent,0.6672,-0.1757439623703177
19127,UK,physical,1 | 6,5,TRUE,incongruent,1.0839,0.0349892162876847
19127,UK,physical,2 | 4,2,TRUE,congruent,0.6076,-0.21638223480925126
19127,UK,physical,6 | 1,5,TRUE,congruent,0.6671,-0.17580905934741675
19127,UK,physical,9 | 4,5,TRUE,incongruent,1.7505,0.2431621151010514
19127,UK,physical,6 | 1,5,TRUE,incongruent,1.1176,0.04828639310612546
19135,UK,physical,8 | 3,5,TRUE,congruent,0.6086,-0.2156680519778517
19135,UK,physical,2 | 7,5,TRUE,incongruent,0.5602,-0.2516568955124506
19135,UK,physical,3 | 8,5,TRUE,congruent,0.5151,-0.28810845011942104
19135,UK,physical,9 | 8,1,TRUE,incongruent,0.5238,-0.2808345059107866
19135,UK,physical,8 | 3,5,TRUE,incongruent,0.6643,-0.1776357475584505
19135,UK,physical,8 | 9,1,TRUE,congruent,0.6002,-0.2217040089111662
19135,UK,physical,1 | 2,1,TRUE,incongruent,0.7242,-0.14014147951900718
19135,UK,physical,8 | 6,2,TRUE,congruent,0.7769,-0.10963487855187583
19135,UK,physical,9 | 8,1,TRUE,congruent,0.5661,-0.24710684511540618
19135,UK,physical,1 | 3,2,TRUE,congruent,0.5521,-0.2579822528598617
19135,UK,physical,8 | 6,2,TRUE,incongruent,0.5837,-0.23381030668984007
19135,UK,physical,1 | 6,5,TRUE,congruent,0.8076,-0.09280368972839834
19135,UK,physical,7 | 2,5,TRUE,incongruent,0.6581,-0.18170810920000408
19135,UK,physical,9 | 4,5,TRUE,incongruent,0.6371,-0.19579239491795858
19135,UK,physical,6 | 7,1,TRUE,incongruent,0.584,-0.23358715288760054
19135,UK,physical,6 | 1,5,TRUE,incongruent,0.624,-0.20481541031757602
19135,UK,physical,3 | 8,5,TRUE,incongruent,0.5946,-0.22577509513108102
19135,UK,physical,6 | 8,2,TRUE,congruent,0.51,-0.2924298239020636
19135,UK,physical,2 | 1,1,TRUE,incongruent,0.6115,-0.2136035386276957
19135,UK,physical,7 | 6,1,TRUE,incongruent,0.5779,-0.23814730553361696
19135,UK,physical,8 | 9,1,TRUE,incongruent,0.5696,-0.24443001937120004
19135,UK,physical,1 | 3,2,TRUE,incongruent,0.7278,-0.1379879487497834
19135,UK,physical,4 | 9,5,TRUE,congruent,0.629,-0.20134935455473107
19135,UK,physical,9 | 4,5,TRUE,congruent,0.5928,-0.22709180502872825
19135,UK,physical,6 | 7,1,TRUE,congruent,0.6048,-0.2183882175068499
19135,UK,physical,4 | 3,1,TRUE,incongruent,0.478,-0.3205721033878811
19135,UK,physical,3 | 4,1,TRUE,congruent,0.6412,-0.1930064863178928
19135,UK,physical,3 | 1,2,TRUE,congruent,0.5028,-0.2986047309860798
19135,UK,physical,2 | 4,2,TRUE,congruent,0.5447,-0.2638426247268679
19135,UK,physical,6 | 1,5,TRUE,congruent,0.5352,-0.2714838952402333
19135,UK,physical,7 | 9,2,TRUE,incongruent,0.5427,-0.26544017842052386
19135,UK,physical,3 | 4,1,TRUE,incongruent,0.7572,-0.12078939470824086
19135,UK,physical,1 | 2,1,TRUE,congruent,0.5348,-0.2718086014100532
19135,UK,physical,2 | 4,2,TRUE,incongruent,0.5367,-0.2702684047129646
19135,UK,physical,9 | 7,2,TRUE,incongruent,0.5951,-0.22541004973520554
19135,UK,physical,7 | 6,1,TRUE,congruent,0.5672,-0.24626377782498984
19135,UK,physical,3 | 1,2,TRUE,incongruent,0.5601,-0.2517344273312592
19135,UK,physical,7 | 9,2,TRUE,congruent,0.6546,-0.18402399902801453
19135,UK,physical,4 | 9,5,TRUE,incongruent,0.6065,-0.2171691947974082
19135,UK,physical,9 | 7,2,TRUE,congruent,0.6492,-0.18762148884580573
19135,UK,physical,2 | 7,5,TRUE,congruent,0.5911,-0.2283390406511126
19135,UK,physical,4 | 2,2,TRUE,incongruent,0.5306,-0.27523275435368966
19135,UK,physical,2 | 1,1,TRUE,congruent,0.5654,-0.24764419584649922
19135,UK,physical,7 | 2,5,TRUE,congruent,0.5211,-0.28307892683323893
19135,UK,physical,4 | 2,2,TRUE,congruent,0.5476,-0.26153656053804764
19135,UK,physical,1 | 6,5,TRUE,incongruent,0.5863,-0.23188010581520266
19135,UK,physical,6 | 8,2,TRUE,incongruent,0.562,-0.2502636844309389
19135,UK,physical,4 | 3,1,TRUE,congruent,0.6587,-0.1813123365584863
19136,UK,physical,1 | 6,5,TRUE,incongruent,0.5404,-0.26728465965000703
19136,UK,physical,9 | 4,5,TRUE,incongruent,0.4,-0.3979400086720376
19136,UK,physical,6 | 8,2,TRUE,incongruent,0.3651,-0.4375881670502726
19136,UK,physical,8 | 6,2,TRUE,congruent,0.5739,-0.24116377525304172
19136,UK,physical,2 | 1,1,TRUE,incongruent,0.415,-0.3819519032879073
19136,UK,physical,3 | 1,2,TRUE,incongruent,0.4743,-0.3239468753481285
19136,UK,physical,7 | 2,5,TRUE,incongruent,0.7911,-0.10176861548690322
19136,UK,physical,6 | 7,1,TRUE,congruent,0.429,-0.36754270781527576
19136,UK,physical,9 | 8,1,TRUE,congruent,0.3781,-0.4223933226374644
19136,UK,physical,1 | 2,1,TRUE,incongruent,0.4358,-0.36071277408976316
19136,UK,physical,3 | 4,1,TRUE,incongruent,0.5431,-0.26512019720737245
19136,UK,physical,8 | 9,1,TRUE,incongruent,0.6843,-0.16475346000368898
19136,UK,physical,6 | 8,2,TRUE,congruent,0.4154,-0.3815335078009197
19136,UK,physical,7 | 6,1,TRUE,congruent,0.4416,-0.35497093527885754
19136,UK,physical,2 | 1,1,TRUE,congruent,0.4322,-0.3643152374527775
19136,UK,physical,9 | 4,5,TRUE,congruent,0.3696,-0.43226803745193093
19136,UK,physical,2 | 7,5,TRUE,incongruent,0.4655,-0.33208031468263854
19136,UK,physical,4 | 2,2,TRUE,incongruent,0.4074,-0.3899789753358547
19136,UK,physical,7 | 9,2,TRUE,congruent,0.4187,-0.3780970391087695
19136,UK,physical,9 | 8,1,TRUE,incongruent,0.3662,-0.4362816600343223
19136,UK,physical,6 | 1,5,FALSE,incongruent,0.3813,-0.4187331947263294
19136,UK,physical,9 | 7,2,TRUE,incongruent,0.4579,-0.3392293564723027
19136,UK,physical,3 | 8,5,TRUE,congruent,0.3904,-0.4084901910053458
19136,UK,physical,4 | 9,5,TRUE,congruent,0.4152,-0.38174265515959854
19136,UK,physical,6 | 1,5,TRUE,congruent,0.3989,-0.39913596369016047
19136,UK,physical,4 | 3,1,TRUE,congruent,0.3736,-0.42759313244194425
19136,UK,physical,8 | 3,5,TRUE,congruent,0.4443,-0.3523236867591291
19136,UK,physical,2 | 4,2,FALSE,incongruent,0.3822,-0.41770931728100597
19136,UK,physical,3 | 1,2,TRUE,congruent,0.3937,-0.40483458520977045
19136,UK,physical,2 | 4,2,TRUE,congruent,0.4436,-0.35300846252287754
19136,UK,physical,1 | 6,5,TRUE,congruent,0.3508,-0.4549404153059971
19136,UK,physical,8 | 3,5,TRUE,incongruent,0.3511,-0.45456917053464874
19136,UK,physical,8 | 6,2,TRUE,incongruent,0.4457,-0.35095736591382365
19136,UK,physical,7 | 9,2,TRUE,incongruent,0.3863,-0.4130752918551797
19136,UK,physical,2 | 7,5,TRUE,congruent,0.4447,-0.35193287055106537
19136,UK,physical,7 | 2,5,TRUE,congruent,0.3233,-0.490394295388444
19136,UK,physical,3 | 8,5,TRUE,incongruent,0.6101,-0.21459897500761252
19136,UK,physical,4 | 9,5,TRUE,incongruent,0.5777,-0.23829763245858732
19136,UK,physical,4 | 3,1,TRUE,incongruent,0.8639,-0.06353652599525314
19136,UK,physical,4 | 2,2,TRUE,congruent,0.4234,-0.37324914631660683
19136,UK,physical,7 | 6,1,TRUE,incongruent,0.3188,-0.4964816872759253
19136,UK,physical,1 | 3,2,TRUE,incongruent,0.475,-0.3233063903751334
19136,UK,physical,9 | 7,2,TRUE,congruent,0.3506,-0.45518808824222384
19136,UK,physical,1 | 2,1,TRUE,congruent,0.361,-0.4424927980943421
19136,UK,physical,3 | 4,1,TRUE,congruent,0.5461,-0.2627278234644566
19136,UK,physical,1 | 3,2,TRUE,congruent,0.4072,-0.39019223067129766
